"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"1340","20426","Oaxaca","Santa María Peñoles","asilos",0,0,324,0,"20"
"1341","20426","Oaxaca","Santa María Peñoles","estancias",0,0,100,0,"20"
"1342","20428","Oaxaca","Santa María Quiegolani","guarderias",0,0,130,0,"20"
"1343","20428","Oaxaca","Santa María Quiegolani","asilos",0,0,324,0,"20"
"1344","20428","Oaxaca","Santa María Quiegolani","estancias",0,0,100,0,"20"
"1345","20429","Oaxaca","Santa María Sola","guarderias",0,0,130,0,"20"
"1346","20429","Oaxaca","Santa María Sola","asilos",0,0,324,0,"20"
"1347","20429","Oaxaca","Santa María Sola","estancias",0,0,100,0,"20"
"1348","20430","Oaxaca","Santa María Tataltepec","guarderias",0,0,130,0,"20"
"1349","20430","Oaxaca","Santa María Tataltepec","asilos",0,0,324,0,"20"
"1350","20430","Oaxaca","Santa María Tataltepec","estancias",0,0,100,0,"20"
"1351","20431","Oaxaca","Santa María Tecomavaca","guarderias",0,0,130,0,"20"
"1352","20431","Oaxaca","Santa María Tecomavaca","asilos",0,0,324,0,"20"
"1353","20431","Oaxaca","Santa María Tecomavaca","estancias",0,0,100,0,"20"
"1354","20432","Oaxaca","Santa María Temaxcalapa","guarderias",0,0,130,0,"20"
"1355","20432","Oaxaca","Santa María Temaxcalapa","asilos",0,0,324,0,"20"
"1356","20432","Oaxaca","Santa María Temaxcalapa","estancias",0,0,100,0,"20"
"1357","20433","Oaxaca","Santa María Temaxcaltepec","guarderias",0,0,130,0,"20"
"1358","20433","Oaxaca","Santa María Temaxcaltepec","asilos",0,0,324,0,"20"
"1359","20433","Oaxaca","Santa María Temaxcaltepec","estancias",0,0,100,0,"20"
"1360","20434","Oaxaca","Santa María Teopoxco","guarderias",0,0,130,0,"20"
"1361","20434","Oaxaca","Santa María Teopoxco","asilos",0,0,324,0,"20"
"1362","20434","Oaxaca","Santa María Teopoxco","estancias",0,0,100,0,"20"
"1363","20435","Oaxaca","Santa María Tepantlali","guarderias",0,0,130,0,"20"
"1364","20435","Oaxaca","Santa María Tepantlali","asilos",0,0,324,0,"20"
"1365","20435","Oaxaca","Santa María Tepantlali","estancias",0,0,100,0,"20"
"1366","20436","Oaxaca","Santa María Texcatitlán","guarderias",0,0,130,0,"20"
"1367","20436","Oaxaca","Santa María Texcatitlán","asilos",0,0,324,0,"20"
"1368","20436","Oaxaca","Santa María Texcatitlán","estancias",0,0,100,0,"20"
"1369","20437","Oaxaca","Santa María Tlahuitoltepec","guarderias",0,0,130,0,"20"
"1370","20437","Oaxaca","Santa María Tlahuitoltepec","asilos",0,0,324,0,"20"
"1371","20437","Oaxaca","Santa María Tlahuitoltepec","estancias",0,0,100,0,"20"
"1372","20438","Oaxaca","Santa María Tlalixtac","guarderias",0,0,130,0,"20"
"1373","20438","Oaxaca","Santa María Tlalixtac","asilos",0,0,324,0,"20"
"1374","20438","Oaxaca","Santa María Tlalixtac","estancias",0,0,100,0,"20"
"1375","20439","Oaxaca","Santa María Tonameca","guarderias",0,0,130,0,"20"
"1376","20439","Oaxaca","Santa María Tonameca","asilos",0,0,324,0,"20"
"1377","20439","Oaxaca","Santa María Tonameca","estancias",0,0,100,0,"20"
"1378","20440","Oaxaca","Santa María Totolapilla","guarderias",0,0,130,0,"20"
"1379","20440","Oaxaca","Santa María Totolapilla","asilos",0,0,324,0,"20"
"1380","20440","Oaxaca","Santa María Totolapilla","estancias",0,0,100,0,"20"
"1381","20442","Oaxaca","Santa María Yalina","guarderias",0,0,130,0,"20"
"1382","20442","Oaxaca","Santa María Yalina","asilos",0,0,324,0,"20"
"1383","20442","Oaxaca","Santa María Yalina","estancias",0,0,100,0,"20"
"1384","20443","Oaxaca","Santa María Yavesía","guarderias",0,0,130,0,"20"
"1385","20443","Oaxaca","Santa María Yavesía","asilos",0,0,324,0,"20"
"1386","20443","Oaxaca","Santa María Yavesía","estancias",0,0,100,0,"20"
"1387","20444","Oaxaca","Santa María Yolotepec","guarderias",0,0,130,0,"20"
"1388","20444","Oaxaca","Santa María Yolotepec","asilos",0,0,324,0,"20"
"1389","20444","Oaxaca","Santa María Yolotepec","estancias",0,0,100,0,"20"
"1390","20445","Oaxaca","Santa María Yosoyúa","guarderias",0,0,130,0,"20"
"1391","20445","Oaxaca","Santa María Yosoyúa","asilos",0,0,324,0,"20"
"1392","20445","Oaxaca","Santa María Yosoyúa","estancias",0,0,100,0,"20"
"1393","20446","Oaxaca","Santa María Yucuhiti","guarderias",0,0,130,0,"20"
"1394","20446","Oaxaca","Santa María Yucuhiti","asilos",0,0,324,0,"20"
"1395","20446","Oaxaca","Santa María Yucuhiti","estancias",0,0,100,0,"20"
"1396","20448","Oaxaca","Santa María Zaniza","guarderias",0,0,130,0,"20"
"1397","20448","Oaxaca","Santa María Zaniza","asilos",0,0,324,0,"20"
"1398","20448","Oaxaca","Santa María Zaniza","estancias",0,0,100,0,"20"
"1399","20450","Oaxaca","Santiago Amoltepec","guarderias",0,0,130,0,"20"
"1400","20450","Oaxaca","Santiago Amoltepec","asilos",0,0,324,0,"20"
"1401","20450","Oaxaca","Santiago Amoltepec","estancias",0,0,100,0,"20"
"1402","20451","Oaxaca","Santiago Apoala","guarderias",0,0,130,0,"20"
"1403","20451","Oaxaca","Santiago Apoala","asilos",0,0,324,0,"20"
"1404","20451","Oaxaca","Santiago Apoala","estancias",0,0,100,0,"20"
"1405","20452","Oaxaca","Santiago Apóstol","guarderias",0,0,130,0,"20"
"1406","20452","Oaxaca","Santiago Apóstol","asilos",0,0,324,0,"20"
"1407","20452","Oaxaca","Santiago Apóstol","estancias",0,0,100,0,"20"
"1408","20453","Oaxaca","Santiago Astata","guarderias",0,0,130,0,"20"
"1409","20453","Oaxaca","Santiago Astata","asilos",0,0,324,0,"20"
"1410","20453","Oaxaca","Santiago Astata","estancias",0,0,100,0,"20"
"1411","20454","Oaxaca","Santiago Atitlán","guarderias",0,0,130,0,"20"
"1412","20454","Oaxaca","Santiago Atitlán","asilos",0,0,324,0,"20"
"1413","20454","Oaxaca","Santiago Atitlán","estancias",0,0,100,0,"20"
"1414","20455","Oaxaca","Santiago Ayuquililla","guarderias",0,0,130,0,"20"
"1415","20455","Oaxaca","Santiago Ayuquililla","asilos",0,0,324,0,"20"
"1416","20455","Oaxaca","Santiago Ayuquililla","estancias",0,0,100,0,"20"
"1417","20456","Oaxaca","Santiago Cacaloxtepec","guarderias",0,0,130,0,"20"
"1418","20456","Oaxaca","Santiago Cacaloxtepec","asilos",0,0,324,0,"20"
"1419","20456","Oaxaca","Santiago Cacaloxtepec","estancias",0,0,100,0,"20"
"1420","20457","Oaxaca","Santiago Camotlán","guarderias",0,0,130,0,"20"
"1421","20457","Oaxaca","Santiago Camotlán","asilos",0,0,324,0,"20"
"1422","20457","Oaxaca","Santiago Camotlán","estancias",0,0,100,0,"20"
"1423","20458","Oaxaca","Santiago Comaltepec","guarderias",0,0,130,0,"20"
"1424","20458","Oaxaca","Santiago Comaltepec","asilos",0,0,324,0,"20"
"1425","20458","Oaxaca","Santiago Comaltepec","estancias",0,0,100,0,"20"
"1426","20459","Oaxaca","Villa de Santiago Chazumba","guarderias",0,0,130,0,"20"
"1427","20459","Oaxaca","Villa de Santiago Chazumba","asilos",0,0,324,0,"20"
"1428","20459","Oaxaca","Villa de Santiago Chazumba","estancias",0,0,100,0,"20"
"1429","20460","Oaxaca","Santiago Choápam","guarderias",0,0,130,0,"20"
"1430","20460","Oaxaca","Santiago Choápam","asilos",0,0,324,0,"20"
"1431","20460","Oaxaca","Santiago Choápam","estancias",0,0,100,0,"20"
"1432","20461","Oaxaca","Santiago del Río","guarderias",0,0,130,0,"20"
"1433","20461","Oaxaca","Santiago del Río","asilos",0,0,324,0,"20"
"1434","20461","Oaxaca","Santiago del Río","estancias",0,0,100,0,"20"
"1435","20462","Oaxaca","Santiago Huajolotitlán","guarderias",0,0,130,0,"20"
"1436","20462","Oaxaca","Santiago Huajolotitlán","asilos",0,0,324,0,"20"
"1437","20462","Oaxaca","Santiago Huajolotitlán","estancias",0,0,100,0,"20"
"1438","20463","Oaxaca","Santiago Huauclilla","guarderias",0,0,130,0,"20"
"1439","20463","Oaxaca","Santiago Huauclilla","asilos",0,0,324,0,"20"
"1440","20463","Oaxaca","Santiago Huauclilla","estancias",0,0,100,0,"20"
"1441","20464","Oaxaca","Santiago Ihuitlán Plumas","guarderias",0,0,130,0,"20"
"1442","20464","Oaxaca","Santiago Ihuitlán Plumas","asilos",0,0,324,0,"20"
"1443","20464","Oaxaca","Santiago Ihuitlán Plumas","estancias",0,0,100,0,"20"
"1444","20465","Oaxaca","Santiago Ixcuintepec","guarderias",0,0,130,0,"20"
"1445","20465","Oaxaca","Santiago Ixcuintepec","asilos",0,0,324,0,"20"
"1446","20465","Oaxaca","Santiago Ixcuintepec","estancias",0,0,100,0,"20"
"1447","20466","Oaxaca","Santiago Ixtayutla","guarderias",0,0,130,0,"20"
"1448","20466","Oaxaca","Santiago Ixtayutla","asilos",0,0,324,0,"20"
"1449","20466","Oaxaca","Santiago Ixtayutla","estancias",0,0,100,0,"20"
"1450","20467","Oaxaca","Santiago Jamiltepec","guarderias",0,0,130,0,"20"
"1451","20467","Oaxaca","Santiago Jamiltepec","asilos",0,0,324,0,"20"
"1452","20467","Oaxaca","Santiago Jamiltepec","estancias",0,0,100,0,"20"
"1453","20468","Oaxaca","Santiago Jocotepec","guarderias",0,0,130,0,"20"
"1454","20468","Oaxaca","Santiago Jocotepec","asilos",0,0,324,0,"20"
"1455","20468","Oaxaca","Santiago Jocotepec","estancias",0,0,100,0,"20"
"1456","20470","Oaxaca","Santiago Lachiguiri","guarderias",0,0,130,0,"20"
"1457","20470","Oaxaca","Santiago Lachiguiri","asilos",0,0,324,0,"20"
"1458","20470","Oaxaca","Santiago Lachiguiri","estancias",0,0,100,0,"20"
"1459","20471","Oaxaca","Santiago Lalopa","guarderias",0,0,130,0,"20"
"1460","20471","Oaxaca","Santiago Lalopa","asilos",0,0,324,0,"20"
"1461","20471","Oaxaca","Santiago Lalopa","estancias",0,0,100,0,"20"
"1462","20473","Oaxaca","Santiago Laxopa","guarderias",0,0,130,0,"20"
"1463","20473","Oaxaca","Santiago Laxopa","asilos",0,0,324,0,"20"
"1464","20473","Oaxaca","Santiago Laxopa","estancias",0,0,100,0,"20"
"1465","20474","Oaxaca","Santiago Llano Grande","guarderias",0,0,130,0,"20"
"1466","20474","Oaxaca","Santiago Llano Grande","asilos",0,0,324,0,"20"
"1467","20474","Oaxaca","Santiago Llano Grande","estancias",0,0,100,0,"20"
"1468","20475","Oaxaca","Santiago Matatlán","guarderias",0,0,130,0,"20"
"1469","20475","Oaxaca","Santiago Matatlán","asilos",0,0,324,0,"20"
"1470","20475","Oaxaca","Santiago Matatlán","estancias",0,0,100,0,"20"
"1471","20476","Oaxaca","Santiago Miltepec","guarderias",0,0,130,0,"20"
"1472","20476","Oaxaca","Santiago Miltepec","asilos",0,0,324,0,"20"
"1473","20476","Oaxaca","Santiago Miltepec","estancias",0,0,100,0,"20"
"1474","20477","Oaxaca","Santiago Minas","guarderias",0,0,130,0,"20"
"1475","20477","Oaxaca","Santiago Minas","asilos",0,0,324,0,"20"
"1476","20477","Oaxaca","Santiago Minas","estancias",0,0,100,0,"20"
"1477","20478","Oaxaca","Santiago Nacaltepec","guarderias",0,0,130,0,"20"
"1478","20478","Oaxaca","Santiago Nacaltepec","asilos",0,0,324,0,"20"
"1479","20478","Oaxaca","Santiago Nacaltepec","estancias",0,0,100,0,"20"
"1480","20479","Oaxaca","Santiago Nejapilla","guarderias",0,0,130,0,"20"
"1481","20479","Oaxaca","Santiago Nejapilla","asilos",0,0,324,0,"20"
"1482","20479","Oaxaca","Santiago Nejapilla","estancias",0,0,100,0,"20"
"1483","20480","Oaxaca","Santiago Nundiche","guarderias",0,0,130,0,"20"
"1484","20480","Oaxaca","Santiago Nundiche","asilos",0,0,324,0,"20"
"1485","20480","Oaxaca","Santiago Nundiche","estancias",0,0,100,0,"20"
"1486","20481","Oaxaca","Santiago Nuyoó","guarderias",0,0,130,0,"20"
"1487","20481","Oaxaca","Santiago Nuyoó","asilos",0,0,324,0,"20"
"1488","20481","Oaxaca","Santiago Nuyoó","estancias",0,0,100,0,"20"
"1489","20484","Oaxaca","Santiago Tamazola","guarderias",0,0,130,0,"20"
"1490","20484","Oaxaca","Santiago Tamazola","asilos",0,0,324,0,"20"
"1491","20484","Oaxaca","Santiago Tamazola","estancias",0,0,100,0,"20"
"1492","20485","Oaxaca","Santiago Tapextla","guarderias",0,0,130,0,"20"
"1493","20485","Oaxaca","Santiago Tapextla","asilos",0,0,324,0,"20"
"1494","20485","Oaxaca","Santiago Tapextla","estancias",0,0,100,0,"20"
"1495","20486","Oaxaca","Villa Tejúpam de la Unión","guarderias",0,0,130,0,"20"
"1496","20486","Oaxaca","Villa Tejúpam de la Unión","asilos",0,0,324,0,"20"
"1497","20486","Oaxaca","Villa Tejúpam de la Unión","estancias",0,0,100,0,"20"
"1498","20487","Oaxaca","Santiago Tenango","guarderias",0,0,130,0,"20"
"1499","20487","Oaxaca","Santiago Tenango","asilos",0,0,324,0,"20"
"1500","20487","Oaxaca","Santiago Tenango","estancias",0,0,100,0,"20"
"1501","20488","Oaxaca","Santiago Tepetlapa","guarderias",0,0,130,0,"20"
"1502","20488","Oaxaca","Santiago Tepetlapa","asilos",0,0,324,0,"20"
"1503","20488","Oaxaca","Santiago Tepetlapa","estancias",0,0,100,0,"20"
"1504","20489","Oaxaca","Santiago Tetepec","guarderias",0,0,130,0,"20"
"1505","20489","Oaxaca","Santiago Tetepec","asilos",0,0,324,0,"20"
"1506","20489","Oaxaca","Santiago Tetepec","estancias",0,0,100,0,"20"
"1507","20490","Oaxaca","Santiago Texcalcingo","guarderias",0,0,130,0,"20"
"1508","20490","Oaxaca","Santiago Texcalcingo","asilos",0,0,324,0,"20"
"1509","20490","Oaxaca","Santiago Texcalcingo","estancias",0,0,100,0,"20"
"1510","20491","Oaxaca","Santiago Textitlán","guarderias",0,0,130,0,"20"
"1511","20491","Oaxaca","Santiago Textitlán","asilos",0,0,324,0,"20"
"1512","20491","Oaxaca","Santiago Textitlán","estancias",0,0,100,0,"20"
"1513","20492","Oaxaca","Santiago Tilantongo","guarderias",0,0,130,0,"20"
"1514","20492","Oaxaca","Santiago Tilantongo","asilos",0,0,324,0,"20"
"1515","20492","Oaxaca","Santiago Tilantongo","estancias",0,0,100,0,"20"
"1516","20493","Oaxaca","Santiago Tillo","guarderias",0,0,130,0,"20"
"1517","20493","Oaxaca","Santiago Tillo","asilos",0,0,324,0,"20"
"1518","20493","Oaxaca","Santiago Tillo","estancias",0,0,100,0,"20"
"1519","20494","Oaxaca","Santiago Tlazoyaltepec","guarderias",0,0,130,0,"20"
"1520","20494","Oaxaca","Santiago Tlazoyaltepec","asilos",0,0,324,0,"20"
"1521","20494","Oaxaca","Santiago Tlazoyaltepec","estancias",0,0,100,0,"20"
"1522","20495","Oaxaca","Santiago Xanica","guarderias",0,0,130,0,"20"
"1523","20495","Oaxaca","Santiago Xanica","asilos",0,0,324,0,"20"
"1524","20495","Oaxaca","Santiago Xanica","estancias",0,0,100,0,"20"
"1525","20496","Oaxaca","Santiago Xiacuí","guarderias",0,0,130,0,"20"
"1526","20496","Oaxaca","Santiago Xiacuí","asilos",0,0,324,0,"20"
"1527","20496","Oaxaca","Santiago Xiacuí","estancias",0,0,100,0,"20"
"1528","20497","Oaxaca","Santiago Yaitepec","guarderias",0,0,130,0,"20"
"1529","20497","Oaxaca","Santiago Yaitepec","asilos",0,0,324,0,"20"
"1530","20497","Oaxaca","Santiago Yaitepec","estancias",0,0,100,0,"20"
"1531","20498","Oaxaca","Santiago Yaveo","guarderias",0,0,130,0,"20"
"1532","20498","Oaxaca","Santiago Yaveo","asilos",0,0,324,0,"20"
"1533","20498","Oaxaca","Santiago Yaveo","estancias",0,0,100,0,"20"
"1534","20499","Oaxaca","Santiago Yolomécatl","guarderias",0,0,130,0,"20"
"1535","20499","Oaxaca","Santiago Yolomécatl","asilos",0,0,324,0,"20"
"1536","20499","Oaxaca","Santiago Yolomécatl","estancias",0,0,100,0,"20"
"1537","20500","Oaxaca","Santiago Yosondúa","guarderias",0,0,130,0,"20"
"1538","20500","Oaxaca","Santiago Yosondúa","asilos",0,0,324,0,"20"
"1539","20500","Oaxaca","Santiago Yosondúa","estancias",0,0,100,0,"20"
"1540","20501","Oaxaca","Santiago Yucuyachi","guarderias",0,0,130,0,"20"
"1541","20501","Oaxaca","Santiago Yucuyachi","asilos",0,0,324,0,"20"
"1542","20501","Oaxaca","Santiago Yucuyachi","estancias",0,0,100,0,"20"
"1543","20502","Oaxaca","Santiago Zacatepec","guarderias",0,0,130,0,"20"
"1544","20502","Oaxaca","Santiago Zacatepec","asilos",0,0,324,0,"20"
"1545","20502","Oaxaca","Santiago Zacatepec","estancias",0,0,100,0,"20"
"1546","20503","Oaxaca","Santiago Zoochila","guarderias",0,0,130,0,"20"
"1547","20503","Oaxaca","Santiago Zoochila","asilos",0,0,324,0,"20"
"1548","20503","Oaxaca","Santiago Zoochila","estancias",0,0,100,0,"20"
"1549","20504","Oaxaca","Nuevo Zoquiápam","guarderias",0,0,130,0,"20"
"1550","20504","Oaxaca","Nuevo Zoquiápam","asilos",0,0,324,0,"20"
"1551","20504","Oaxaca","Nuevo Zoquiápam","estancias",0,0,100,0,"20"
"1552","20505","Oaxaca","Santo Domingo Ingenio","guarderias",0,0,130,0,"20"
"1553","20505","Oaxaca","Santo Domingo Ingenio","asilos",0,0,324,0,"20"
"1554","20505","Oaxaca","Santo Domingo Ingenio","estancias",0,0,100,0,"20"
"1555","20506","Oaxaca","Santo Domingo Albarradas","guarderias",0,0,130,0,"20"
"1556","20506","Oaxaca","Santo Domingo Albarradas","asilos",0,0,324,0,"20"
"1557","20506","Oaxaca","Santo Domingo Albarradas","estancias",0,0,100,0,"20"
"1558","20507","Oaxaca","Santo Domingo Armenta","guarderias",0,0,130,0,"20"
"1559","20507","Oaxaca","Santo Domingo Armenta","asilos",0,0,324,0,"20"
"1560","20507","Oaxaca","Santo Domingo Armenta","estancias",0,0,100,0,"20"
"1561","20508","Oaxaca","Santo Domingo Chihuitán","guarderias",0,0,130,0,"20"
"1562","20508","Oaxaca","Santo Domingo Chihuitán","asilos",0,0,324,0,"20"
"1563","20508","Oaxaca","Santo Domingo Chihuitán","estancias",0,0,100,0,"20"
"1564","20509","Oaxaca","Santo Domingo de Morelos","guarderias",0,0,130,0,"20"
"1565","20509","Oaxaca","Santo Domingo de Morelos","asilos",0,0,324,0,"20"
"1566","20509","Oaxaca","Santo Domingo de Morelos","estancias",0,0,100,0,"20"
"1567","20510","Oaxaca","Santo Domingo Ixcatlán","guarderias",0,0,130,0,"20"
"1568","20510","Oaxaca","Santo Domingo Ixcatlán","asilos",0,0,324,0,"20"
"1569","20510","Oaxaca","Santo Domingo Ixcatlán","estancias",0,0,100,0,"20"
"1570","20511","Oaxaca","Santo Domingo Nuxaá","guarderias",0,0,130,0,"20"
"1571","20511","Oaxaca","Santo Domingo Nuxaá","asilos",0,0,324,0,"20"
"1572","20511","Oaxaca","Santo Domingo Nuxaá","estancias",0,0,100,0,"20"
"1573","20512","Oaxaca","Santo Domingo Ozolotepec","guarderias",0,0,130,0,"20"
"1574","20512","Oaxaca","Santo Domingo Ozolotepec","asilos",0,0,324,0,"20"
"1575","20512","Oaxaca","Santo Domingo Ozolotepec","estancias",0,0,100,0,"20"
"1576","20513","Oaxaca","Santo Domingo Petapa","guarderias",0,0,130,0,"20"
"1577","20513","Oaxaca","Santo Domingo Petapa","asilos",0,0,324,0,"20"
"1578","20513","Oaxaca","Santo Domingo Petapa","estancias",0,0,100,0,"20"
"1579","20514","Oaxaca","Santo Domingo Roayaga","guarderias",0,0,130,0,"20"
"1580","20514","Oaxaca","Santo Domingo Roayaga","asilos",0,0,324,0,"20"
"1581","20514","Oaxaca","Santo Domingo Roayaga","estancias",0,0,100,0,"20"
"1582","20516","Oaxaca","Santo Domingo Teojomulco","guarderias",0,0,130,0,"20"
"1583","20516","Oaxaca","Santo Domingo Teojomulco","asilos",0,0,324,0,"20"
"1584","20516","Oaxaca","Santo Domingo Teojomulco","estancias",0,0,100,0,"20"
"1585","20517","Oaxaca","Santo Domingo Tepuxtepec","guarderias",0,0,130,0,"20"
"1586","20517","Oaxaca","Santo Domingo Tepuxtepec","asilos",0,0,324,0,"20"
"1587","20517","Oaxaca","Santo Domingo Tepuxtepec","estancias",0,0,100,0,"20"
"1588","20518","Oaxaca","Santo Domingo Tlatayápam","guarderias",0,0,130,0,"20"
"1589","20518","Oaxaca","Santo Domingo Tlatayápam","asilos",0,0,324,0,"20"
"1590","20518","Oaxaca","Santo Domingo Tlatayápam","estancias",0,0,100,0,"20"
"1591","20520","Oaxaca","Santo Domingo Tonalá","guarderias",0,0,130,0,"20"
"1592","20520","Oaxaca","Santo Domingo Tonalá","asilos",0,0,324,0,"20"
"1593","20520","Oaxaca","Santo Domingo Tonalá","estancias",0,0,100,0,"20"
"1594","20521","Oaxaca","Santo Domingo Tonaltepec","guarderias",0,0,130,0,"20"
"1595","20521","Oaxaca","Santo Domingo Tonaltepec","asilos",0,0,324,0,"20"
"1596","20521","Oaxaca","Santo Domingo Tonaltepec","estancias",0,0,100,0,"20"
"1597","20522","Oaxaca","Santo Domingo Xagacía","guarderias",0,0,130,0,"20"
"1598","20522","Oaxaca","Santo Domingo Xagacía","asilos",0,0,324,0,"20"
"1599","20522","Oaxaca","Santo Domingo Xagacía","estancias",0,0,100,0,"20"
"1600","20523","Oaxaca","Santo Domingo Yanhuitlán","guarderias",0,0,130,0,"20"
"1601","20523","Oaxaca","Santo Domingo Yanhuitlán","asilos",0,0,324,0,"20"
"1602","20523","Oaxaca","Santo Domingo Yanhuitlán","estancias",0,0,100,0,"20"
"1603","20524","Oaxaca","Santo Domingo Yodohino","guarderias",0,0,130,0,"20"
"1604","20524","Oaxaca","Santo Domingo Yodohino","asilos",0,0,324,0,"20"
"1605","20524","Oaxaca","Santo Domingo Yodohino","estancias",0,0,100,0,"20"
"1606","20526","Oaxaca","Santos Reyes Nopala","guarderias",0,0,130,0,"20"
"1607","20526","Oaxaca","Santos Reyes Nopala","asilos",0,0,324,0,"20"
"1608","20526","Oaxaca","Santos Reyes Nopala","estancias",0,0,100,0,"20"
"1609","20527","Oaxaca","Santos Reyes Pápalo","guarderias",0,0,130,0,"20"
"1610","20527","Oaxaca","Santos Reyes Pápalo","asilos",0,0,324,0,"20"
"1611","20527","Oaxaca","Santos Reyes Pápalo","estancias",0,0,100,0,"20"
"1612","20528","Oaxaca","Santos Reyes Tepejillo","guarderias",0,0,130,0,"20"
"1613","20528","Oaxaca","Santos Reyes Tepejillo","asilos",0,0,324,0,"20"
"1614","20528","Oaxaca","Santos Reyes Tepejillo","estancias",0,0,100,0,"20"
"1615","20529","Oaxaca","Santos Reyes Yucuná","guarderias",0,0,130,0,"20"
"1616","20529","Oaxaca","Santos Reyes Yucuná","asilos",0,0,324,0,"20"
"1617","20529","Oaxaca","Santos Reyes Yucuná","estancias",0,0,100,0,"20"
"1618","20531","Oaxaca","Santo Tomás Mazaltepec","guarderias",0,0,130,0,"20"
"1619","20531","Oaxaca","Santo Tomás Mazaltepec","asilos",0,0,324,0,"20"
"1620","20531","Oaxaca","Santo Tomás Mazaltepec","estancias",0,0,100,0,"20"
"1621","20532","Oaxaca","Santo Tomás Ocotepec","guarderias",0,0,130,0,"20"
"1622","20532","Oaxaca","Santo Tomás Ocotepec","asilos",0,0,324,0,"20"
"1623","20532","Oaxaca","Santo Tomás Ocotepec","estancias",0,0,100,0,"20"
"1624","20534","Oaxaca","San Vicente Coatlán","guarderias",0,0,130,0,"20"
"1625","20534","Oaxaca","San Vicente Coatlán","asilos",0,0,324,0,"20"
"1626","20534","Oaxaca","San Vicente Coatlán","estancias",0,0,100,0,"20"
"1627","20535","Oaxaca","San Vicente Lachixío","guarderias",0,0,130,0,"20"
"1628","20535","Oaxaca","San Vicente Lachixío","asilos",0,0,324,0,"20"
"1629","20535","Oaxaca","San Vicente Lachixío","estancias",0,0,100,0,"20"
"1630","20536","Oaxaca","San Vicente Nuñú","guarderias",0,0,130,0,"20"
"1631","20536","Oaxaca","San Vicente Nuñú","asilos",0,0,324,0,"20"
"1632","20536","Oaxaca","San Vicente Nuñú","estancias",0,0,100,0,"20"
"1633","20537","Oaxaca","Silacayoápam","guarderias",0,0,130,0,"20"
"1634","20537","Oaxaca","Silacayoápam","asilos",0,0,324,0,"20"
"1635","20537","Oaxaca","Silacayoápam","estancias",0,0,100,0,"20"
"1636","20538","Oaxaca","Sitio de Xitlapehua","guarderias",0,0,130,0,"20"
"1637","20538","Oaxaca","Sitio de Xitlapehua","asilos",0,0,324,0,"20"
"1638","20538","Oaxaca","Sitio de Xitlapehua","estancias",0,0,100,0,"20"
"1639","20540","Oaxaca","Villa de Tamazulápam del Progreso","guarderias",0,0,130,0,"20"
"1640","20540","Oaxaca","Villa de Tamazulápam del Progreso","asilos",0,0,324,0,"20"
"1641","20540","Oaxaca","Villa de Tamazulápam del Progreso","estancias",0,0,100,0,"20"
"1642","20541","Oaxaca","Tanetze de Zaragoza","guarderias",0,0,130,0,"20"
"1643","20541","Oaxaca","Tanetze de Zaragoza","asilos",0,0,324,0,"20"
"1644","20541","Oaxaca","Tanetze de Zaragoza","estancias",0,0,100,0,"20"
"1645","20542","Oaxaca","Taniche","guarderias",0,0,130,0,"20"
"1646","20542","Oaxaca","Taniche","asilos",0,0,324,0,"20"
"1647","20542","Oaxaca","Taniche","estancias",0,0,100,0,"20"
"1648","20543","Oaxaca","Tataltepec de Valdés","guarderias",0,0,130,0,"20"
"1649","20543","Oaxaca","Tataltepec de Valdés","asilos",0,0,324,0,"20"
"1650","20543","Oaxaca","Tataltepec de Valdés","estancias",0,0,100,0,"20"
"1651","20544","Oaxaca","Teococuilco de Marcos Pérez","guarderias",0,0,130,0,"20"
"1652","20544","Oaxaca","Teococuilco de Marcos Pérez","asilos",0,0,324,0,"20"
"1653","20544","Oaxaca","Teococuilco de Marcos Pérez","estancias",0,0,100,0,"20"
"1654","20546","Oaxaca","Teotitlán del Valle","guarderias",0,0,130,0,"20"
"1655","20546","Oaxaca","Teotitlán del Valle","asilos",0,0,324,0,"20"
"1656","20546","Oaxaca","Teotitlán del Valle","estancias",0,0,100,0,"20"
"1657","20547","Oaxaca","Teotongo","guarderias",0,0,130,0,"20"
"1658","20547","Oaxaca","Teotongo","asilos",0,0,324,0,"20"
"1659","20547","Oaxaca","Teotongo","estancias",0,0,100,0,"20"
"1660","20548","Oaxaca","Tepelmeme Villa de Morelos","guarderias",0,0,130,0,"20"
"1661","20548","Oaxaca","Tepelmeme Villa de Morelos","asilos",0,0,324,0,"20"
"1662","20548","Oaxaca","Tepelmeme Villa de Morelos","estancias",0,0,100,0,"20"
"1663","20549","Oaxaca","Heroica Villa Tezoatlán de Segura y Luna","guarderias",0,0,130,0,"20"
"1664","20549","Oaxaca","Heroica Villa Tezoatlán de Segura y Luna","asilos",0,0,324,0,"20"
"1665","20549","Oaxaca","Heroica Villa Tezoatlán de Segura y Luna","estancias",0,0,100,0,"20"
"1666","20552","Oaxaca","Tlacotepec Plumas","guarderias",0,0,130,0,"20"
"1667","20552","Oaxaca","Tlacotepec Plumas","asilos",0,0,324,0,"20"
"1668","20552","Oaxaca","Tlacotepec Plumas","estancias",0,0,100,0,"20"
"1669","20554","Oaxaca","Totontepec Villa de Morelos","guarderias",0,0,130,0,"20"
